provider_id,provider_name,city,state,latitude,longitude
450683,Renaissance Hospital Terrell,Terrell,TX,32.71,-96.28
450684,Memorial Hermann Northeast,Humble,TX,30.00,-95.28
450686,University Medical Center,Lubbock,TX,33.59,-101.89
450688,Dallas Regional Medical Center,Mesquite,TX,32.78,-96.60
450690,University Of Texas Health Science Center At Tyler,Tyler,TX,32.42,-95.21
450694,El Campo Memorial Hospital,El Campo,TX,29.22,-96.29
450697,Southwest General Hospital,San Antonio,TX,29.35,-98.55
450698,Lamb Healthcare Center,Littlefield,TX,33.91,-102.35
450702,Longview Regional Medical Center,Longview,TX,32.53,-94.73
450709,Christus St John Hospital,Nassau Bay,TX,29.55,-95.09
450711,Rio Grande Regional Hospital,Mcallen,TX,26.19,-98.22
450713,St David's South Austin Medical Center,Austin,TX,30.23,-97.77
450716,Cypress Fairbanks Medical Center,Houston,TX,29.93,-95.59
450718,Round Rock Medical Center,Round Rock,TX,30.51,-97.71
450723,Methodist Charlton Medical Center,Dallas,TX,32.64,-96.88
450730,Baylor Medical Center At Carrollton,Carrollton,TX,33.03,-96.88
450742,Lake Pointe Medical Center,Rowlett,TX,32.92,-96.51
450743,Texas Health Presbyterian Hospital Denton,Denton,TX,33.22,-97.17
450746,Knox County Hospital,Knox City,TX,33.42,-99.81
450747,Palestine Regional Medical Center,Palestine,TX,31.73,-95.63
450749,East Texas Medical Center Trinity,Trinity,TX,30.96,-95.38
450754,Hamilton General Hospital,Hamilton,TX,31.70,-98.11
450755,Covenant Hospital Levelland,Levelland,TX,33.57,-102.37
450766,Ut Southwestern University Hospital-Zale Lipshy,Dallas,TX,32.81,-96.84
450770,Central Texas Hospital,Cameron,TX,30.86,-96.98
450771,Texas Health Presbyterian Hospital Plano,Plano,TX,33.04,-96.84
450775,Kingwood Medical Center,Kingwood,TX,30.05,-95.26
450779,Texas Health Harris Methodist Hospital Southwest F,Fort Worth,TX,32.66,-97.42
450788,"Corpus Christi Medical Center,The",Corpus Christi,TX,27.69,-97.34
450801,Christus St Michael Health System,Texarkana,TX,33.46,-94.07
450803,Doctors Hospital Tidwell,Houston,TX,29.85,-95.40
450809,North Austin Medical Center,Austin,TX,30.41,-97.71
450820,Methodist Sugar Land Hospital,Sugar Land,TX,29.59,-95.63
450822,Las Colinas Medical Center,Irving,TX,32.90,-96.96
450827,Kell West Regional Hospital,Wichita Falls,TX,33.87,-98.58
450828,Christus Spohn Hospital Alice,Alice,TX,27.77,-98.04
450832,Christus St Catherine Hospital,Katy,TX,29.78,-95.72
450833,Ennis Regional Medical Center,Ennis,TX,32.31,-96.64
450839,Shelby Regional Medical Center,Center                        ,TX,31.80,-94.19
450840,Texas Health Presbyterian Hospital Allen,Allen,TX,33.12,-96.67
450844,Methodist Willowbrook Hospital,Houston,TX,29.97,-95.55
450847,Memorial Hermann Katy Hospital,Katy,TX,29.79,-95.79
450848,Memorial Hermann Sugar Land Hospital,Sugar Land,TX,29.57,-95.69
450855,Harlingen Medical Center,Harlingen,TX,26.16,-97.68
450862,St Luke's The Woodlands Hospital,The Woodlands,TX,30.20,-95.46
450867,Seton  Northwest Hospital,Austin,TX,30.41,-97.74
450869,Doctors Hospital At Renaissance,Edinburg,TX,26.32,-98.19
450876,Lubbock Heart Hospital Lp,Lubbock,TX,33.60,-101.92
450877,"East El Paso Physicians Medical Center, Llc",El Paso,TX,31.73,-106.30
450884,East Texas Medical Center - Gilmer,Gilmer,TX,32.73,-94.94
450885,Centennial Medical Center,Frisco,TX,33.11,-96.77
450890,Baylor Regional Medical Center At Plano,Plano,TX,33.01,-96.79
460001,Utah Valley Regional Medical Center,Provo,UT,40.25,-111.67
460003,Salt Lake Regional Medical Center,Salt Lake City,UT,40.77,-111.86
460004,Mckay Dee Hospital Center,Ogden,UT,41.18,-111.95
460005,Ogden Regional Medical Center,Ogden,UT,41.16,-111.97
460006,Lds Hospital,Salt Lake City,UT,40.78,-111.88
460007,Valley View Medical Center,Cedar City,UT,37.65,-113.08
460009,University Health Care/Univ Hospitals And  Clinics,Salt Lake City,UT,40.77,-111.84
460011,Castleview Hospital,Price,UT,39.61,-110.83
460013,Mountain View Hospital,Payson,UT,40.04,-111.71
460014,Mountain West Medical Center,Tooele,UT,40.56,-112.30
460015,Logan Regional Hospital,Logan,UT,41.76,-111.82
460017,Brigham City Community Hospital,Brigham City,UT,41.49,-112.03
460019,Uintah Basin Medical Center,Roosevelt,UT,40.30,-110.00
460023,American Fork Hospital,American Fork,UT,40.38,-111.77
460026,Sevier Valley Medical Center,Richfield,UT,38.78,-112.08
460030,Ashley Valley Medical Center,Vernal,UT,40.46,-109.53
460033,Garfield Memorial Hospital,Panguitch,UT,37.82,-112.43
460035,Beaver Valley Hospital,Beaver,UT,38.29,-112.64
460041,Davis Hospital And Medical Center,Layton,UT,41.09,-112.00
460042,Lakeview Hospital,Bountiful,UT,40.89,-111.87
460044,Alta View Hospital,Sandy,UT,40.58,-111.86
460047,St Marks Hospital,Salt Lake City,UT,40.69,-111.86
460051,Jordan Valley Medical Center,West Jordan,UT,40.59,-111.97
460052,Timpanogos Regional Hospital,Orem,UT,40.31,-111.71
470003,Fletcher Allen Hospital Of Vermont,Burlington,VT,44.48,-73.19
470005,Rutland Regional Medical Center,Rutland,VT,43.60,-72.96
470011,Brattleboro Memorial Hospital,Brattleboro,VT,42.84,-72.57
470012,Southwestern Vermont Medical Center,Bennington,VT,42.87,-73.21
470024,Northwestern Medical Center Inc,Saint Albans,VT,44.81,-73.07
490001,Norton Community Hospital,Norton,VA,36.93,-82.64
490004,Rockingham Memorial Hospital,Harrisonburg,VA,38.41,-78.86
490007,Sentara Norfolk General Hospital,Norfolk,VA,36.86,-76.30
490011,Bon Secours - Depaul Medical Center,Norfolk,VA,36.90,-76.28
490017,Bon Secours Maryview Medical Center,Portsmouth,VA,36.84,-76.35
490019,Culpeper Regional Hospital,Culpeper,VA,38.46,-78.01
490020,John Randolph Medical Center,Hopewell,VA,37.31,-77.29
490021,"Centra  Health, Inc",Lynchburg,VA,37.41,-79.17
490022,"Mary Washington Hospital, Inc",Fredericksburg,VA,38.31,-77.48
490023,"The Fauquier Hospital, Inc",Warrenton,VA,38.71,-77.81
490024,Carilion Roanoke Memorial Center,Roanoke,VA,37.25,-79.94
490033,Warren Memorial Hospital,Front Royal,VA,38.93,-78.20
490037,Riverside Shore Memorial Hospital,Nassawadox,VA,37.48,-75.86
490040,Inova Alexandria Hospital,Alexandria,VA,38.82,-77.11
490041,Mary Immaculate Hospital,Newport News,VA,37.14,-76.51
490042,Carilion New River Valley Medical Center,Christiansburg,VA,37.09,-80.50
490043,Inova Loudoun Hospital,Leesburg,VA,39.07,-77.48
490044,Sentara Obici Hospital,Suffolk,VA,36.77,-76.58
490045,Prince William Hospital,Manassas,VA,38.77,-77.49
490046,Sentara Leigh Hospital,Norfolk,VA,36.85,-76.19
490048,Lewisgale Medical Center,Salem,VA,37.26,-80.03
490050,Virginia Hospital Center - Arlington,Arlington,VA,38.89,-77.13
490052,Riverside Regional Medical Center,Newport News,VA,37.07,-76.48
490053,Johnston Memorial Hospital,Abingdon,VA,36.72,-81.91
490057,Sentara Virginia Beach General Hospital,Virginia Beach,VA,36.86,-76.03
490059,Bon Secours - St Marys Hospital Of Richmond,Richmond,VA,37.58,-77.51
490060,Clinch Valley Medical Center,Richlands,VA,37.09,-81.83
490063,Inova Fairfax Hospital,Falls Church,VA,38.86,-77.23
490066,Sentara Williamsburg Regional Medical Center,Williamsburg,VA,37.34,-76.74
490067,Southside Regional Medical Center,Petersburg,VA,37.18,-77.36
490069,Bon Secours - Memorial Regional Medical,Mechanicsville,VA,37.63,-77.39
490075,Danville Regional Medical Center,Danville,VA,36.58,-79.40
490077,Martha Jefferson Hospital,Charlottesville,VA,38.02,-78.45
490079,Memorial Hospital Of Martinsville & Henry County,Martinsville,VA,36.70,-79.86
490084,Riverside Tappahannock Hospital,Tappahannock,VA,37.90,-76.88
490088,Bedford Memorial Hospital,Bedford,VA,37.35,-79.52
490089,Carilion Franklin Memorial Hospital,Rocky Mount,VA,36.99,-79.89
490090,"Southside Community Hospital, Inc",Farmville,VA,37.30,-78.40
490092,Southampton Memorial Hospital,Franklin,VA,36.69,-76.94
490093,Sentara Careplex Hospital,Hampton,VA,37.06,-76.39
490094,Bon Secours - Richmond Community Hospital,Richmond,VA,37.54,-77.41
490097,Southern Virginia Regional Medical Center,Emporia,VA,36.70,-77.54
490098,"Community Memorial Healthcenter, Inc",South Hill,VA,36.73,-78.13
490101,Inova Fair Oaks Hospital,Fairfax,VA,38.88,-77.38
490107,Reston Hospital Center,Reston,VA,38.96,-77.36
490109,Eastern State Hospital,Williamsburg,VA,37.29,-76.74
490110,Lewisgale Hospital Montgomery,Blacksburg,VA,37.19,-80.41
490111,Wythe County Community Hospital,Wytheville,VA,36.95,-81.10
490112,Cjw Medical Center,Richmond,VA,37.51,-77.60
490113,Sentara Potomac Hospital,Woodbridge,VA,38.63,-77.28
490114,Wellmont Lonesome Pine Hospital,Big Stone Gap,VA,36.88,-82.76
490115,Twin County Regional Hospital,Galax,VA,36.67,-80.92
490116,Lewisgale Hospital Pulaski,Pulaski,VA,37.07,-80.76
490117,Carilion Tazewell Community Hospital,Tazewell,VA,37.12,-81.49
490118,Henrico Doctors' Hospital,Richmond,VA,37.60,-77.54
490120,Chesapeake Regional Medical Center,Chesapeake,VA,36.75,-76.25
490122,Inova Mount Vernon Hospital,Alexandria,VA,38.74,-77.08
490123,Rappahannock General Hospital,Kilmarnock,VA,37.70,-76.39
490130,Riverside Walter Reed Hospital,Gloucester,VA,37.42,-76.54
500001,Northwest Hospital,Seattle,WA,47.71,-122.34
500002,Providence St Mary Medical Center,Walla Walla,WA,46.06,-118.34
500003,Skagit Valley Hospital,Mount Vernon,WA,48.42,-122.32
500005,Virginia Mason Medical Center,Seattle,WA,47.61,-122.33
500007,Island Hospital,Anacortes,WA,48.50,-122.62
500011,Highline Medical Center,Burien,WA,47.46,-122.34
500012,Yakima Regional Medical And Cardiac Center,Yakima,WA,46.60,-120.52
500014,Providence Regional Medical Center Everett,Everett,WA,48.00,-122.21
500016,Central Washington Hospital,Wenatchee,WA,47.41,-120.32
500019,Providence Centralia Hospital,Centralia,WA,46.71,-122.99
500021,Saint Clare Hospital,Lakewood,WA,47.16,-122.50
500024,Providence St Peter Hospital,Olympia,WA,47.05,-122.85
500025,Swedish Medical Center/Cherry Hill,Seattle,WA,47.61,-122.31
500026,Swedish Edmonds Hospital,Edmonds,WA,47.80,-122.34
500027,Swedish Medical Center,Seattle,WA,47.61,-122.32
500030,Peacehealth St Joseph Medical Center,Bellingham,WA,48.77,-122.47
500031,Grays Harbor Community Hospital,Aberdeen,WA,46.98,-123.85
500033,Samaritan Hospital,Moses Lake,WA,47.13,-119.27
500036,Yakima Valley Memorial Hospital,Yakima,WA,46.59,-120.55
500037,Toppenish Community Hospital,Toppenish,WA,46.37,-120.32
500039,Harrison Medical Center,Bremerton,WA,47.58,-122.63
500041,Peachealth St John Medical Center,Longview,WA,46.13,-122.94
500044,Deaconess Hospital,Spokane,WA,47.65,-117.42
500049,Walla Walla General Hospital,Walla Walla,WA,46.05,-118.33
500050,Peacehealth Southwest Medical Center,Vancouver,WA,45.62,-122.58
500051,Overlake Hospital Medical Center,Bellevue,WA,47.62,-122.19
500053,Kennewick General Hospital,Kennewick,WA,46.20,-119.12
500054,Providence Sacred Heart Medical Center,Spokane,WA,47.65,-117.41
500058,Kadlec Regional Medical Center,Richland,WA,46.28,-119.28
500060,Cascade Valley Hospital,Arlington,WA,48.19,-122.12
500064,Harborview Medical Center,Seattle,WA,47.60,-122.32
500072,Olympic Medical Center,Port Angeles,WA,48.12,-123.42
500077,Providence Holy Family Hospital,Spokane,WA,47.71,-117.41
500079,Multicare Good Samaritan Hospital,Puyallup,WA,47.18,-122.29
500084,Valley General Hospital,Monroe,WA,47.86,-121.99
500088,Valley Medical Center,Renton,WA,47.44,-122.21
500108,St Joseph Medical Center,Tacoma,WA,47.25,-122.45
500119,Valley Hospital,Spokane,WA,47.67,-117.24
500124,Evergreen Hospital Medical Center,Kirkland,WA,47.72,-122.18
500129,Tacoma General Allenmore Hospital,Tacoma,WA,47.26,-122.45
500139,Capital Medical Center,Olympia,WA,47.04,-122.95
500141,St Francis Community Hospital,Federal Way,WA,47.29,-122.33
500150,Legacy Salmon Creek Medical Center,Vancouver,WA,45.72,-122.65
510002,Greenbrier Valley Medical Center,Ronceverte,WV,37.77,-80.47
510006,United Hospital Center,Bridgeport,WV,39.33,-80.24
510007,St Mary's Medical Center,Huntington,WV,38.43,-82.40
510008,City Hospital,Martinsburg,WV,39.48,-77.98
510012,Pleasant Valley Hospital,Point Pleasant,WV,38.87,-82.12
510013,Reynolds Memorial Hospital,Glen Dale,WV,39.95,-80.75
510018,Jackson General Hospital,Ripley,WV,38.82,-81.73
510022,Charleston Area Medical Center,Charleston,WV,38.35,-81.63
510023,Weirton Medical Center,Weirton,WV,40.40,-80.53
510024,Monongalia County General Hospital,Morgantown,WV,39.66,-79.95
510029,Thomas Memorial Hospital,South Charleston,WV,38.36,-81.73
510031,St Francis Hospital,Charleston,WV,38.35,-81.63
510038,Stonewall Jackson Mem Hosp,Weston,WV,39.05,-80.49
510039,Ohio Valley Medical Center,Wheeling,WV,40.06,-80.72
510046,Princeton Community Hospital,Princeton,WV,37.36,-81.11
510047,Fairmont General Hospital,Fairmont,WV,39.48,-80.17
510048,Logan Regional Medical Center,Logan,WV,37.85,-82.00
510050,Wheeling Hospital,Wheeling,WV,40.06,-80.69
510053,St Joseph Hospital,Buckhannon,WV,38.99,-80.24
510055,Cabell-Huntington Hospital Inc,Huntington,WV,38.41,-82.43
510058,Camden Clark Medical Center,Parkersburg,WV,39.27,-81.56
510062,Beckley Arh Hospital,Beckley,WV,37.80,-81.17
510070,Raleigh General Hospital,Beckley,WV,37.79,-81.20
510071,Bluefield Regional Medical Center,Bluefield,WV,37.26,-81.23
510072,Wetzel County Hospital,New Martinsville,WV,39.68,-80.85
510077,Williamson Memorial Hospital,Williamson,WV,37.68,-82.27
510082,Summersville Regional Medical Center,Summersville,WV,38.29,-80.83
10091,Grove Hill Memorial Hospital,Grove Hill,AL,31.69,-87.78
520002,Ministry St Michaels Hospital Of Stevens Point,Stevens Point,WI,44.53,-89.57
520004,"Mayo Clinic Hlth System- Franciscan Med Ctr, Inc",La Crosse,WI,43.80,-91.24
520008,Waukesha Memorial Hospital,Waukesha,WI,43.01,-88.24
520009,St Elizabeth Hsptl,Appleton,WI,44.25,-88.40
520011,Lakeview Med Center,Rice Lake,WI,45.51,-91.76
520013,Sacred Heart Hsptl,Eau Claire,WI,44.79,-91.51
520017,St Josephs Hsptl,Chippewa Falls,WI,44.95,-91.36
520019,Ministry St Marys Hospital,Rhinelander,WI,45.64,-89.37
520021,United Hsptl Sys,Kenosha,WI,42.58,-87.82
520027,"Columbia St Mary's Hospital Ozaukee, Inc",Mequon,WI,43.26,-87.92
520028,The Monroe Clinic,Monroe,WI,42.61,-89.63
520030,Aspirus Wausau Hospital,Wausau,WI,44.97,-89.67
520033,Riverview Hsptl Assoc,Wisconsin Rapids,WI,44.38,-89.83
520034,Aurora Med Ctr Manitowoc Cty,Two Rivers,WI,44.12,-87.62
520035,Aurora Sheboygan Mem Med Ctr,Sheboygan,WI,43.77,-87.71
520037,Ministry Saint Joseph's Hospital,Marshfield,WI,44.68,-90.18
520038,Aurora Med Center-Washington County,Hartford,WI,43.32,-88.36
520041,Divine Savior Hlthcare,Portage,WI,43.57,-89.47
520044,St Nicholas Hospital,Sheboygan,WI,43.76,-87.75
520048,Mercy Med Ctr Of Oshkosh,Oshkosh,WI,44.01,-88.60
520049,Bellin Memorial Hsptl,Green Bay,WI,44.50,-88.01
520051,Columbia St Mary's Hospital Milwaukee,Milwaukee,WI,43.06,-87.88
520057,St Clare Hsptl Hlth Svcs,Baraboo,WI,43.48,-89.73
520059,Aurora Memorial Hsptl Burlington,Burlington,WI,42.67,-88.28
520062,Oconomowoc Mem Hsptl,Oconomowoc,WI,43.10,-88.49
520063,St Josephs Com Hsptl West Bend,West Bend,WI,43.36,-88.19
520066,Mercy Hlth Sys Corp,Janesville,WI,42.69,-89.03
520070,Mayo Clinic Health System Eau Claire Hospital,Eau Claire,WI,44.81,-91.51
520071,Fort Healthcare,Fort Atkinson,WI,42.93,-88.83
520075,St Vincent Hsptl,Green Bay,WI,44.50,-88.01
520076,Beaver Dam Com Hsptl,Beaver Dam,WI,43.45,-88.83
520078,Wheaton Franciscan Healthcare- St Francis,Milwaukee,WI,42.99,-87.94
520083,St Mary's Hospital,Madison,WI,43.06,-89.40
520087,Gundersen Luth Med Ctr,La Crosse,WI,43.79,-91.25
520088,St Agnes Hsptl,Fond Du Lac,WI,43.78,-88.43
520089,Meriter Hsptl,Madison,WI,43.07,-89.40
520091,Howard Young Med Ctr,Woodruff,WI,45.89,-89.70
520095,Sauk Prairie Mem Hsptl,Prairie Du Sac,WI,43.28,-89.72
520096,Wheaton Franciscan Healthcare- All Saints,Racine,WI,42.73,-87.83
520097,St Marys Hsptl Med Ctr,Green Bay,WI,44.53,-88.06
520098,University Of Wi  Hospitals & Clinics Authority,Madison,WI,43.08,-89.43
520100,Beloit Mem Hsptl,Beloit,WI,42.55,-89.01
520102,Aurora Lakeland Med Ctr,Elkhorn,WI,42.66,-88.50
520107,Holy Family Memorial Inc,Manitowoc,WI,44.09,-87.68
520109,"Mile Bluff Medical Center, Inc",Mauston,WI,43.78,-90.08
520113,Bay Area Med Ctr,Marinette,WI,45.07,-87.62
520116,Uw Hlth Partners - Watertown Regional Medical Ctr,Watertown,WI,43.20,-88.70
520136,"Wheaton Franciscan, Inc- St Joseph",Milwaukee,WI,43.07,-87.98
520138,Aurora St Lukes Medical Center,Milwaukee,WI,42.99,-87.95
520139,Aurora West Allis Medical Center,West Allis,WI,43.00,-88.03
520160,Appleton Med Ctr,Appleton,WI,44.28,-88.40
520170,Wheaton Franciscan Healthcare- Elmbrook Memorial,Brookfield,WI,43.06,-88.15
520177,Froedtert Mem Lutheran Hsptl,Milwaukee,WI,43.04,-88.02
520189,Aurora Med Ctr Kenosha,Kenosha,WI,42.57,-87.94
520193,Aurora Baycare Med Ctr,Green Bay,WI,44.47,-87.94
520198,Aurora Med Ctr Oshkosh,Oshkosh,WI,44.03,-88.59
530002,Campbell County Memorial Hospital,Gillette,WY,44.29,-105.52
530006,Sheridan Memorial Hospital,Sheridan,WY,44.81,-106.98
530008,Riverton Memorial Hospital,Riverton,WY,43.03,-108.42
530010,Lander Regional Hospital,Lander,WY,42.82,-108.73
530012,Wyoming Medical Center,Casper,WY,42.85,-106.31
530014,Cheyenne Regional Medical Center,Cheyenne,WY,41.14,-104.82
530015,St Johns Medical Center,Jackson,WY,43.48,-110.75
530025,Ivinson Memorial Hospital,Laramie,WY,41.31,-105.56
530032,Evanston Regional Hospital,Evanston,WY,41.24,-110.99
670002,South Hampton Community Hospital,Dallas,TX,32.72,-96.86
670004,St Marks Medical Center,La Grange,TX,29.94,-96.88
30016,Casa Grande Regional Medical Center,Casa Grande,AZ,32.88,-111.71
50152,Saint Francis Memorial Hospital,San Francisco,CA,37.79,-122.42
70031,Griffin Hospital,Derby,CT,41.34,-73.09
140150,University Of Illinois Hospital,Chicago,IL,41.87,-87.67
140281,Northwestern Memorial Hospital,Chicago,IL,41.89,-87.62
170006,Via Christi Hospital Pittsburg Inc,Pittsburg,KS,37.38,-94.68
180067,University Of Kentucky Hospital,Lexington,KY,38.03,-84.51
200031,Cary Medical Center,Caribou,ME,46.88,-68.01
200037,Franklin Memorial Hospital,Farmington,ME,44.63,-70.16
220052,Signature Healthcare Brockton Hospital,Brockton,MA,42.09,-70.99
240115,Mercy Hospital,Coon Rapids,MN,45.18,-93.37
260001,Mercy Hospital Joplin,Joplin,MO,37.06,-94.53
260190,Lee's Summit Medical Center,Lees Summit,MO,38.90,-94.33
280013,The Nebraska Medical Center,Omaha,NE,41.26,-95.98
330005,Kaleida Health,Buffalo,NY,42.88,-78.85
330386,Catskill Regional Medical Center,Harris,NY,41.71,-74.74
330393,University Hospital ( Stony Brook ),Stony Brook,NY,40.91,-73.12
340109,Albemarle Hospital Authority,Elizabeth City,NC,36.33,-76.22
360089,Mercy Tiffin Hospital,Tiffin,OH,41.10,-83.22
390079,Robert Packer Hospital,Sayre,PA,41.98,-76.52
390266,Grove City Medical Center,Grove City,PA,41.17,-80.08
440049,Methodist Healthcare Memphis Hospitals,Memphis,TN,35.14,-90.02
450130,Nix Health Care System,San Antonio,TX,29.43,-98.49
450634,Denton Regional Medical Center,Denton,TX,33.17,-97.11
