drg,type,state,status,epcost
62,OPRev,MO,post,1209.761504
62,OPRev,MO,during,3701.008244
62,OPRev,MS,pre,1683.750495
62,OPRev,MS,post,2737.203282
62,OPRev,MS,during,1091.061996
62,OPRev,MT,pre,6006.809334
62,OPRev,MT,post,1278.108966
62,OPRev,MT,during,5088.701362
62,OPRev,NC,pre,0
62,OPRev,NC,post,0
62,OPRev,NC,during,6189.600161
62,OPRev,ND,pre,3275.157151
62,OPRev,ND,post,2149.25321
62,OPRev,ND,during,0
62,OPRev,NE,pre,4784.03011
62,OPRev,NE,post,1307.295627
62,OPRev,NE,during,0
62,OPRev,NH,pre,1420.358821
62,OPRev,NH,post,5104.293573
62,OPRev,NH,during,2438.509997
62,OPRev,NJ,pre,245.2124721
62,OPRev,NJ,post,2203.395251
62,OPRev,NJ,during,2695.023779
62,OPRev,NM,pre,2877.357113
62,OPRev,NM,post,0
62,OPRev,NM,during,3320.040672
62,OPRev,NV,pre,103.5788766
62,OPRev,NV,post,3227.591516
62,OPRev,NV,during,0
62,OPRev,NY,pre,0
62,OPRev,NY,post,4436.890773
62,OPRev,NY,during,6920.282034
62,OPRev,OH,pre,2519.546769
62,OPRev,OH,post,1364.541229
62,OPRev,OH,during,2523.056397
62,OPRev,OK,pre,0
62,OPRev,OK,post,0
62,OPRev,OK,during,4548.944067
62,OPRev,OR,pre,7447.12308
62,OPRev,OR,post,1726.750662
62,OPRev,OR,during,1635.571795
62,OPRev,PA,pre,2115.00677
62,OPRev,PA,post,2028.115338
62,OPRev,PA,during,0
62,OPRev,RI,pre,0
62,OPRev,RI,post,0
62,OPRev,RI,during,0
62,OPRev,SC,pre,2719.842443
62,OPRev,SC,post,815.7807087
62,OPRev,SC,during,1555.2845
62,OPRev,TN,pre,0
62,OPRev,TN,post,5640.769014
62,OPRev,TN,during,1236.656116
62,OPRev,TX,pre,0
62,OPRev,TX,post,6480.722827
62,OPRev,TX,during,0
62,OPRev,UT,pre,0
62,OPRev,UT,post,1025.832782
62,OPRev,UT,during,0
62,OPRev,VA,pre,5185.324006
62,OPRev,VA,post,996.3162705
62,OPRev,VA,during,5743.665112
62,OPRev,WA,pre,924.3732085
62,OPRev,WA,post,4694.133812
62,OPRev,WA,during,287.184897
62,OPRev,WI,pre,0
62,OPRev,WI,post,3936.108126
62,OPRev,WI,during,2830.585027
62,OPRev,WV,pre,2768.377925
62,OPRev,WV,post,4040.7411
62,OPRev,WV,during,0
62,PB,AK,pre,647.7833768
62,PB,AK,post,3755.623884
62,PB,AK,during,7242.435635
62,PB,AL,pre,1142.035915
62,PB,AL,post,5241.113236
62,PB,AL,during,447.8489853
62,PB,AR,pre,3536.361101
62,PB,AR,post,889.2026638
62,PB,AR,during,0
62,PB,AZ,pre,161.5411037
62,PB,AZ,post,3311.886651
62,PB,AZ,during,2979.065489
62,PB,CA,pre,1975.236351
62,PB,CA,post,3179.547978
62,PB,CA,during,5359.829878
62,PB,CO,pre,0
62,PB,CO,post,478.1841203
62,PB,CO,during,0
62,PB,CT,pre,2435.222465
62,PB,CT,post,0
62,PB,CT,during,2365.967487
62,PB,DC,pre,0
62,PB,DC,post,1965.413322
62,PB,DC,during,0
62,PB,DE,pre,1252.684047
62,PB,DE,post,1499.297764
62,PB,DE,during,3190.530774
62,PB,FL,pre,0
62,PB,FL,post,418.0355238
62,PB,FL,during,1411.156129
62,PB,GA,pre,1423.48652
62,PB,GA,post,0
62,PB,GA,during,3866.825435
62,PB,HI,pre,1873.902875
62,PB,HI,post,4325.89331
62,PB,HI,during,0
62,PB,IA,pre,5330.629668
62,PB,IA,post,212.7989823
62,PB,IA,during,4394.538735
62,PB,ID,pre,3310.117377
62,PB,ID,post,352.8982358
62,PB,ID,during,0
62,PB,IL,pre,1368.43846
62,PB,IL,post,2871.045719
62,PB,IL,during,883.0102151
62,PB,IN,pre,2142.330962
62,PB,IN,post,4175.144193
62,PB,IN,during,4896.403619
62,PB,KS,pre,2215.462111
62,PB,KS,post,105.1354325
62,PB,KS,during,4243.930369
62,PB,KY,pre,814.3069882
62,PB,KY,post,3970.086958
62,PB,KY,during,0
62,PB,LA,pre,2167.390716
62,PB,LA,post,2645.719034
62,PB,LA,during,0
62,PB,MA,pre,6442.913714
62,PB,MA,post,2316.645646
62,PB,MA,during,0
62,PB,ME,pre,6087.946901
62,PB,ME,post,577.3467688
62,PB,ME,during,5312.421869
62,PB,MI,pre,4943.314638
62,PB,MI,post,0
62,PB,MI,during,5033.252291
62,PB,MN,pre,0
62,PB,MN,post,1577.220743
62,PB,MN,during,6894.69271
62,PB,MO,pre,0
62,PB,MO,post,1121.202191
62,PB,MO,during,5265.972899
62,PB,MS,pre,0
62,PB,MS,post,1573.469598
62,PB,MS,during,3897.384697
62,PB,MT,pre,0
62,PB,MT,post,0
62,PB,MT,during,3114.91417
62,PB,NC,pre,833.303373
62,PB,NC,post,3583.736136
62,PB,NC,during,6788.66839
62,PB,ND,pre,0
62,PB,ND,post,0
62,PB,ND,during,0
62,PB,NE,pre,4525.045781
62,PB,NE,post,4457.657019
62,PB,NE,during,6243.617745
62,PB,NH,pre,1401.147431
62,PB,NH,post,4993.23649
62,PB,NH,during,0
62,PB,NJ,pre,1011.746292
62,PB,NJ,post,4112.319176
62,PB,NJ,during,3868.378134
62,PB,NM,pre,489.4377732
62,PB,NM,post,1044.641498
62,PB,NM,during,528.37683
62,PB,NV,pre,3944.287309
62,PB,NV,post,0
62,PB,NV,during,0
62,PB,NY,pre,0
62,PB,NY,post,1447.018072
62,PB,NY,during,4186.684522
62,PB,OH,pre,3062.141739
62,PB,OH,post,10067.9035
62,PB,OH,during,4834.205026
62,PB,OK,pre,323.1312087
62,PB,OK,post,0
62,PB,OK,during,1250.233778
62,PB,OR,pre,250.3621445
62,PB,OR,post,2974.497625
62,PB,OR,during,6589.174067
62,PB,PA,pre,33.25624252
62,PB,PA,post,396.3930165
62,PB,PA,during,6861.339666
62,PB,RI,pre,0
62,PB,RI,post,5993.317844
62,PB,RI,during,2667.789983
62,PB,SC,pre,1830.166489
62,PB,SC,post,3911.93229
62,PB,SC,during,0
62,PB,TN,pre,1536.092701
62,PB,TN,post,719.2141633
62,PB,TN,during,2713.640264
62,PB,TX,pre,5095.113008
62,PB,TX,post,127.4673552
62,PB,TX,during,3598.464507
62,PB,UT,pre,2074.22324
62,PB,UT,post,4823.256168
62,PB,UT,during,2544.264428
62,PB,VA,pre,5119.405698
62,PB,VA,post,589.3542346
62,PB,VA,during,708.3878032
62,PB,WA,pre,3289.740481
62,PB,WA,post,4934.256963
62,PB,WA,during,7031.152444
62,PB,WI,pre,909.0355484
62,PB,WI,post,5598.717379
62,PB,WI,during,0
62,PB,WV,pre,0
62,PB,WV,post,0
62,PB,WV,during,1636.8194
62,SN,AL,pre,0
62,SN,AL,post,5722.007413
62,SN,AL,during,1411.233201
62,SN,AR,pre,2113.71077
62,SN,AR,post,4374.414691
62,SN,AR,during,1500.714969
62,SN,AZ,pre,6560.782898
62,SN,AZ,post,0
62,SN,AZ,during,0
62,SN,CA,pre,5483.163083
62,SN,CA,post,491.3804074
62,SN,CA,during,4072.888679
62,SN,CO,pre,1163.461657
62,SN,CO,post,4301.706297
62,SN,CO,during,3444.304235
62,SN,CT,pre,0
62,SN,CT,post,0
62,SN,CT,during,3212.838385
62,SN,DE,pre,1405.56456
62,SN,DE,post,515.6376898
62,SN,DE,during,0
62,SN,FL,pre,3861.554684
62,SN,FL,post,2332.128925
62,SN,FL,during,2465.519456
62,SN,GA,pre,1008.167064
62,SN,GA,post,4171.324982
62,SN,GA,during,516.511765
62,SN,HI,pre,0
62,SN,HI,post,0
62,SN,HI,during,0
62,SN,IA,pre,1377.865646
62,SN,IA,post,0
62,SN,IA,during,4813.102833
62,SN,ID,pre,0
62,SN,ID,post,154.8429439
62,SN,ID,during,0
62,SN,IL,pre,0
62,SN,IL,post,49.02202622
62,SN,IL,during,2257.242664
62,SN,IN,pre,0
62,SN,IN,post,0
62,SN,IN,during,208.5855419
62,SN,KS,pre,2341.797787
62,SN,KS,post,1887.388441
62,SN,KS,during,2280.944282
62,SN,KY,pre,0
62,SN,KY,post,0
62,SN,KY,during,575.4016308
62,SN,LA,pre,2348.670683
62,SN,LA,post,3218.065844
62,SN,LA,during,3005.010086
62,SN,MA,pre,2511.82817
62,SN,MA,post,0
62,SN,MA,during,11548.09679
62,SN,ME,pre,0
62,SN,ME,post,3968.867296
62,SN,ME,during,0
62,SN,MI,pre,0
62,SN,MI,post,0
62,SN,MI,during,3314.350147
62,SN,MN,pre,0
62,SN,MN,post,0
62,SN,MN,during,0
62,SN,MO,pre,3444.646018
62,SN,MO,post,283.9194081
62,SN,MO,during,0
62,SN,MS,pre,0
62,SN,MS,post,6889.323347
62,SN,MS,during,2247.841834
62,SN,MT,pre,0
62,SN,MT,post,708.8497111
62,SN,MT,during,1882.083568
62,SN,NC,pre,4869.180056
62,SN,NC,post,0
62,SN,NC,during,0
62,SN,ND,pre,0
62,SN,ND,post,3412.701487
62,SN,ND,during,937.383428
62,SN,NE,pre,2162.073321
62,SN,NE,post,6758.431832
62,SN,NE,during,0
62,SN,NJ,pre,4849.848227
62,SN,NJ,post,0
62,SN,NJ,during,0
62,SN,NV,pre,654.594341
62,SN,NV,post,6737.31223
62,SN,NV,during,7369.956192
62,SN,NY,pre,4080.609884
62,SN,NY,post,4257.72423
62,SN,NY,during,9140.2803
62,SN,OH,pre,2758.72898
62,SN,OH,post,1778.813101
62,SN,OH,during,0
62,SN,OK,pre,2257.380518
62,SN,OK,post,0
62,SN,OK,during,1182.120927
62,SN,PA,pre,2078.743525
62,SN,PA,post,997.6662448
62,SN,PA,during,0
62,SN,RI,pre,3856.484794
62,SN,RI,post,2300.26671
62,SN,RI,during,0
62,SN,SC,pre,5241.021073
62,SN,SC,post,893.1844912
62,SN,SC,during,0
62,SN,TN,pre,5722.892414
62,SN,TN,post,2213.829648
62,SN,TN,during,0
62,SN,TX,pre,0
62,SN,TX,post,911.6890601
62,SN,TX,during,3579.571872
62,SN,UT,pre,4417.074943
62,SN,UT,post,0
62,SN,UT,during,0
62,SN,VA,pre,2335.584257
62,SN,VA,post,3232.511414
62,SN,VA,during,2021.92268
62,SN,WA,pre,9585.139229
62,SN,WA,post,0
62,SN,WA,during,0
62,SN,WI,pre,0
62,SN,WI,post,4107.715464
62,SN,WI,during,0
62,SN,WV,pre,3394.997236
62,SN,WV,post,4279.749582
62,SN,WV,during,0
all,DM,AK,pre,3182.489004
all,DM,AK,post,0
all,DM,AK,during,0
all,DM,AL,pre,0
all,DM,AL,post,71.76961978
all,DM,AL,during,3043.950637
all,DM,AR,pre,0
all,DM,AR,post,0
all,DM,AR,during,0
all,DM,AZ,pre,623.1257801
all,DM,AZ,post,2204.133316
all,DM,AZ,during,3153.076527
all,DM,CA,pre,1487.978051
all,DM,CA,post,3566.095632
all,DM,CA,during,5310.378953
all,DM,CO,pre,0
all,DM,CO,post,3517.460665
all,DM,CO,during,1366.453914
all,DM,CT,pre,10936.58636
all,DM,CT,post,1506.261131
all,DM,CT,during,0
all,DM,DC,pre,2863.190569
all,DM,DC,post,2036.482327
all,DM,DC,during,0
all,DM,DE,pre,0
all,DM,DE,post,4812.563197
all,DM,DE,during,3332.730669
all,DM,FL,pre,432.7130646
all,DM,FL,post,7387.99476
all,DM,FL,during,0
all,DM,GA,pre,0
all,DM,GA,post,2358.448136
all,DM,GA,during,3004.280137
all,DM,HI,pre,2221.676365
all,DM,HI,post,0
all,DM,HI,during,3974.951194
all,DM,IA,pre,6753.076594
all,DM,IA,post,0
all,DM,IA,during,2099.746859
all,DM,ID,pre,0
all,DM,ID,post,1065.822357
all,DM,ID,during,0
all,DM,IL,pre,0
all,DM,IL,post,200.6595412
all,DM,IL,during,1834.769746
all,DM,IN,pre,185.9625873
all,DM,IN,post,0
all,DM,IN,during,973.6024281
all,DM,KS,pre,0
all,DM,KS,post,6179.378116
all,DM,KS,during,6167.067778
all,DM,KY,pre,418.35006
all,DM,KY,post,1624.172791
all,DM,KY,during,5413.730446
all,DM,LA,pre,2896.009827
all,DM,LA,post,1168.647733
all,DM,LA,during,0
all,DM,MA,pre,1480.465701
all,DM,MA,post,3648.664003
all,DM,MA,during,3829.269667
all,DM,ME,pre,4353.584574
all,DM,ME,post,0
all,DM,ME,during,2236.373379
all,DM,MI,pre,3251.5377
all,DM,MI,post,3569.754196
all,DM,MI,during,0
all,DM,MN,pre,0
all,DM,MN,post,2946.257264
all,DM,MN,during,874.7194371
all,DM,MO,pre,3028.196357
all,DM,MO,post,4081.393164
all,DM,MO,during,2331.189067
all,DM,MS,pre,0
all,DM,MS,post,708.6746208
all,DM,MS,during,0
all,DM,MT,pre,0
all,DM,MT,post,0
all,DM,MT,during,0
all,DM,NC,pre,967.7376333
all,DM,NC,post,4062.569836
all,DM,NC,during,1911.515944
all,DM,ND,pre,3094.218921
all,DM,ND,post,1777.075137
all,DM,ND,during,4415.07487
all,DM,NE,pre,0
all,DM,NE,post,2334.600549
all,DM,NE,during,3551.053581
all,DM,NH,pre,0
all,DM,NH,post,582.9808916
all,DM,NH,during,7876.224767
all,DM,NJ,pre,8550.082918
all,DM,NJ,post,3431.461035
all,DM,NJ,during,5751.806547
all,DM,NM,pre,0
all,DM,NM,post,3118.701784
all,DM,NM,during,3588.786224
all,DM,NV,pre,0
all,DM,NV,post,0
all,DM,NV,during,0
all,DM,NY,pre,3635.884739
all,DM,NY,post,995.4133984
all,DM,NY,during,2396.814848
all,DM,OH,pre,4574.836416
all,DM,OH,post,3703.951221
all,DM,OH,during,0
all,DM,OK,pre,0
all,DM,OK,post,2773.680953
all,DM,OK,during,829.4878577
all,DM,OR,pre,3030.72541
all,DM,OR,post,1497.945315
all,DM,OR,during,0
all,DM,PA,pre,1290.925109
all,DM,PA,post,8764.835676
all,DM,PA,during,391.9068096
all,DM,RI,pre,1929.319311
all,DM,RI,post,5684.01988
all,DM,RI,during,0
all,DM,SC,pre,3608.503065
all,DM,SC,post,1451.173978
all,DM,SC,during,0
all,DM,SD,pre,542.8200544
all,DM,SD,post,1314.477112
all,DM,SD,during,4776.106199
all,DM,TN,pre,3783.858204
all,DM,TN,post,628.0895977
all,DM,TN,during,4222.053698
all,DM,TX,pre,1860.128279
all,DM,TX,post,3429.022873
all,DM,TX,during,362.6608553
all,DM,UT,pre,0
all,DM,UT,post,1766.94916
all,DM,UT,during,0
all,DM,VA,pre,0
all,DM,VA,post,347.0289875
all,DM,VA,during,0
all,DM,VT,pre,0
all,DM,VT,post,0
all,DM,VT,during,1513.152982
all,DM,WA,pre,5527.78728
all,DM,WA,post,5495.432932
all,DM,WA,during,0
all,DM,WI,pre,6884.969267
all,DM,WI,post,0
all,DM,WI,during,0
all,DM,WV,pre,3979.772293
all,DM,WV,post,1100.13356
all,DM,WV,during,4214.043059
all,DM,WY,pre,7466.56919
all,DM,WY,post,3666.032517
all,DM,WY,during,612.3468641
all,HH,AK,pre,3054.881897
all,HH,AK,post,1969.29325
all,HH,AK,during,3919.845069
all,HH,AL,pre,1378.533661
all,HH,AL,post,7580.502559
all,HH,AL,during,4843.792157
all,HH,AR,pre,0
all,HH,AR,post,0
all,HH,AR,during,836.7627706
all,HH,AZ,pre,2338.904957
all,HH,AZ,post,1607.434769
all,HH,AZ,during,0
all,HH,CA,pre,0
all,HH,CA,post,3012.224938
all,HH,CA,during,1067.779507
all,HH,CO,pre,1223.791564
all,HH,CO,post,0
all,HH,CO,during,1762.399354
all,HH,CT,pre,38.77085552
all,HH,CT,post,3801.152637
all,HH,CT,during,0
all,HH,DC,pre,0
all,HH,DC,post,652.9969524
all,HH,DC,during,3269.404141
all,HH,DE,pre,0
all,HH,DE,post,3249.290283
all,HH,DE,during,3908.340657
all,HH,FL,pre,3368.408679
all,HH,FL,post,0
all,HH,FL,during,0
all,HH,GA,pre,603.29522
all,HH,GA,post,1297.815675
all,HH,GA,during,425.733141
all,HH,HI,pre,2892.182165
all,HH,HI,post,101.653596
all,HH,HI,during,975.306422
all,HH,IA,pre,2234.654986
all,HH,IA,post,5657.464506
all,HH,IA,during,0
all,HH,ID,pre,0
all,HH,ID,post,1883.459649
all,HH,ID,during,2214.201991
all,HH,IL,pre,6881.270652
all,HH,IL,post,1813.308122
all,HH,IL,during,3631.923604
all,HH,IN,pre,0
all,HH,IN,post,3632.064615
all,HH,IN,during,1553.806841
all,HH,KS,pre,797.3799007
all,HH,KS,post,4442.661748
all,HH,KS,during,3066.683302
all,HH,KY,pre,0
all,HH,KY,post,5642.886814
all,HH,KY,during,0
all,HH,LA,pre,0
all,HH,LA,post,0
all,HH,LA,during,1858.124463
all,HH,MA,pre,1564.326367
all,HH,MA,post,2680.751872
all,HH,MA,during,6528.332013
all,HH,ME,pre,0
all,HH,ME,post,0
all,HH,ME,during,6744.304647
all,HH,MI,pre,726.0096534
all,HH,MI,post,0
all,HH,MI,during,0
all,HH,MN,pre,0
all,HH,MN,post,6313.282109
all,HH,MN,during,6507.247213
all,HH,MO,pre,1694.125571
all,HH,MO,post,1288.744491
all,HH,MO,during,1428.160502
all,HH,MS,pre,3922.231788
all,HH,MS,post,0
all,HH,MS,during,0
all,HH,MT,pre,50.94295043
all,HH,MT,post,4354.896425
all,HH,MT,during,1352.800097
all,HH,NC,pre,2900.54602
all,HH,NC,post,3498.360707
all,HH,NC,during,0
all,HH,ND,pre,7647.502336
all,HH,ND,post,3881.836604
all,HH,ND,during,1531.800877
all,HH,NE,pre,1161.625427
all,HH,NE,post,1978.832806
all,HH,NE,during,5211.920512
all,HH,NH,pre,1390.807903
all,HH,NH,post,2129.963224
all,HH,NH,during,4922.66316
all,HH,NJ,pre,0
all,HH,NJ,post,3243.890551
all,HH,NJ,during,7317.04464
all,HH,NM,pre,0
all,HH,NM,post,1619.429661
all,HH,NM,during,1518.957913
all,HH,NV,pre,2117.441727
all,HH,NV,post,0
all,HH,NV,during,0
all,HH,NY,pre,1608.907452
all,HH,NY,post,4800.027318
all,HH,NY,during,0
all,HH,OH,pre,0
all,HH,OH,post,3706.272807
all,HH,OH,during,3418.788966
all,HH,OK,pre,0
all,HH,OK,post,4481.752033
all,HH,OK,during,0
all,HH,OR,pre,0
all,HH,OR,post,0
all,HH,OR,during,6699.331171
all,HH,PA,pre,6339.541438
all,HH,PA,post,265.4143656
all,HH,PA,during,328.5383692
all,HH,RI,pre,2429.408706
all,HH,RI,post,2441.037514
all,HH,RI,during,0
all,HH,SC,pre,1037.721444
all,HH,SC,post,1130.064246
all,HH,SC,during,6903.719854
all,HH,SD,pre,1818.906918
all,HH,SD,post,1608.687403
all,HH,SD,during,4435.844955
all,HH,TN,pre,2174.756597
all,HH,TN,post,1688.209991
all,HH,TN,during,0
all,HH,TX,pre,520.3479274
all,HH,TX,post,7105.789828
all,HH,TX,during,24.65261541
all,HH,UT,pre,2745.258855
all,HH,UT,post,5188.755919
all,HH,UT,during,5255.735153
all,HH,VA,pre,2674.186164
all,HH,VA,post,2842.193587
all,HH,VA,during,1527.054975
all,HH,VT,pre,0
all,HH,VT,post,1076.493487
all,HH,VT,during,4947.883639
all,HH,WA,pre,3532.603115
all,HH,WA,post,0
all,HH,WA,during,4743.266222
all,HH,WI,pre,180.3007172
all,HH,WI,post,1490.791849
all,HH,WI,during,7271.506941
all,HH,WV,pre,0
all,HH,WV,post,1620.157866
all,HH,WV,during,0
all,HH,WY,pre,2837.098086
all,HH,WY,post,4942.745569
all,HH,WY,during,0
all,HS,AK,pre,3361.991956
all,HS,AK,post,8819.931575
all,HS,AK,during,783.3740783
all,HS,AL,pre,0
all,HS,AL,post,0
all,HS,AL,during,2632.132959
all,HS,AR,pre,144.6547311
all,HS,AR,post,0
all,HS,AR,during,0
all,HS,AZ,pre,0
all,HS,AZ,post,0
all,HS,AZ,during,346.7138423
all,HS,CA,pre,2740.882523
all,HS,CA,post,4068.14349
all,HS,CA,during,0
all,HS,CO,pre,285.0122263
all,HS,CO,post,4697.711327
all,HS,CO,during,0
all,HS,CT,pre,1950.249864
all,HS,CT,post,2004.105637
all,HS,CT,during,1910.801291
all,HS,DC,pre,0
all,HS,DC,post,0
all,HS,DC,during,0
all,HS,DE,pre,3423.120069
all,HS,DE,post,0
all,HS,DE,during,0
all,HS,FL,pre,3168.078176
all,HS,FL,post,2531.217477
all,HS,FL,during,1548.487333
all,HS,GA,pre,6135.618544
all,HS,GA,post,9898.114055
all,HS,GA,during,0
all,HS,HI,pre,5451.860227
all,HS,HI,post,6141.179176
all,HS,HI,during,0
all,HS,IA,pre,124.3415986
all,HS,IA,post,0
all,HS,IA,during,1269.027501
all,HS,ID,pre,1731.512745
all,HS,ID,post,2221.583076
all,HS,ID,during,1702.87333
all,HS,IL,pre,3892.674686
all,HS,IL,post,3543.387438
all,HS,IL,during,0
all,HS,IN,pre,0
all,HS,IN,post,3831.114134
all,HS,IN,during,2629.119629
all,HS,KS,pre,2971.37976
all,HS,KS,post,0
all,HS,KS,during,4506.614581
all,HS,KY,pre,1222.46912
all,HS,KY,post,2136.587574
all,HS,KY,during,0
all,HS,LA,pre,0
all,HS,LA,post,0
all,HS,LA,during,7430.64852
all,HS,MA,pre,758.5625755
all,HS,MA,post,1616.203378
all,HS,MA,during,4827.775892
all,HS,ME,pre,1712.881623
all,HS,ME,post,0
all,HS,ME,during,0
all,HS,MI,pre,430.4639766
all,HS,MI,post,3161.892047
all,HS,MI,during,4289.03691
all,HS,MN,pre,5299.204417
all,HS,MN,post,1846.937676
all,HS,MN,during,3659.627692
all,HS,MO,pre,1348.658856
all,HS,MO,post,1020.342175
all,HS,MO,during,0
all,HS,MS,pre,406.6086686
all,HS,MS,post,0
all,HS,MS,during,0
all,HS,MT,pre,557.7910432
all,HS,MT,post,0
all,HS,MT,during,0
all,HS,NC,pre,0
all,HS,NC,post,7419.263615
all,HS,NC,during,0
all,HS,ND,pre,1118.431237
all,HS,ND,post,3032.457918
all,HS,ND,during,752.9612774
all,HS,NE,pre,0
all,HS,NE,post,1202.199402
all,HS,NE,during,0
all,HS,NH,pre,2408.461425
all,HS,NH,post,7858.094229
all,HS,NH,during,4898.952864
all,HS,NJ,pre,2780.502961
all,HS,NJ,post,2106.757516
all,HS,NJ,during,2279.211716
all,HS,NM,pre,2558.729533
all,HS,NM,post,3547.045135
all,HS,NM,during,2445.398819
all,HS,NV,pre,2377.63811
all,HS,NV,post,2196.951964
all,HS,NV,during,1909.96757
all,HS,NY,pre,0
all,HS,NY,post,3476.284613
all,HS,NY,during,0
all,HS,OH,pre,0
all,HS,OH,post,0
all,HS,OH,during,4559.881465
all,HS,OK,pre,1284.314028
all,HS,OK,post,37.78601755
all,HS,OK,during,0
all,HS,OR,pre,3620.631168
all,HS,OR,post,2058.809609
all,HS,OR,during,2668.456428
all,HS,PA,pre,4182.786779
all,HS,PA,post,2008.45439
all,HS,PA,during,617.612853
all,HS,RI,pre,5099.129531
all,HS,RI,post,6464.311499
all,HS,RI,during,2962.280844
all,HS,SC,pre,5236.185797
all,HS,SC,post,0
all,HS,SC,during,971.6035326
all,HS,SD,pre,515.5788414
all,HS,SD,post,0
all,HS,SD,during,1336.722754
all,HS,TN,pre,2619.011525
all,HS,TN,post,0
all,HS,TN,during,0
all,HS,TX,pre,129.2614432
all,HS,TX,post,3500.57188
all,HS,TX,during,0
all,HS,UT,pre,0
all,HS,UT,post,0
all,HS,UT,during,3581.16571
all,HS,VA,pre,0
all,HS,VA,post,3688.255997
all,HS,VA,during,0
all,HS,VT,pre,0
all,HS,VT,post,1865.716258
all,HS,VT,during,0
all,HS,WA,pre,3421.887991
all,HS,WA,post,0
all,HS,WA,during,3009.803349
all,HS,WI,pre,3669.530249
all,HS,WI,post,1384.860588
all,HS,WI,during,3036.675791
all,HS,WV,pre,5121.719025
all,HS,WV,post,2136.319078
all,HS,WV,during,4467.666745
all,HS,WY,pre,3655.185944
all,HS,WY,post,7257.371322
all,HS,WY,during,3087.81832
all,IP,AK,pre,4751.742802
all,IP,AK,post,4263.420174
all,IP,AK,during,2764.50451
all,IP,AL,pre,1849.974139
all,IP,AL,post,544.4996683
all,IP,AL,during,2036.608815
all,IP,AR,pre,3406.384608
all,IP,AR,post,305.7196521
all,IP,AR,during,1003.59525
all,IP,AZ,pre,0
all,IP,AZ,post,5255.55804
all,IP,AZ,during,5722.604025
all,IP,CA,pre,9008.029198
all,IP,CA,post,563.8436963
all,IP,CA,during,1341.087719
all,IP,CO,pre,4731.544367
all,IP,CO,post,6668.664027
all,IP,CO,during,2680.780017
all,IP,CT,pre,3812.247354
all,IP,CT,post,1904.586398
all,IP,CT,during,0
all,IP,DC,pre,6764.519152
all,IP,DC,post,5348.367967
all,IP,DC,during,1143.065899
all,IP,DE,pre,3961.801285
all,IP,DE,post,0
all,IP,DE,during,4396.523865
all,IP,FL,pre,4522.562923
all,IP,FL,post,3037.274919
all,IP,FL,during,0
all,IP,GA,pre,7510.517249
all,IP,GA,post,5795.9244
all,IP,GA,during,4780.83551
all,IP,HI,pre,2263.156856
all,IP,HI,post,5485.386398
all,IP,HI,during,2788.758879
all,IP,IA,pre,4737.417052
all,IP,IA,post,3869.970762
all,IP,IA,during,0
all,IP,ID,pre,0
all,IP,ID,post,1990.530459
all,IP,ID,during,2347.050135
all,IP,IL,pre,0
all,IP,IL,post,6912.02795
all,IP,IL,during,0
all,IP,IN,pre,3129.475208
all,IP,IN,post,0
all,IP,IN,during,4950.199014
all,IP,KS,pre,2488.981789
all,IP,KS,post,2039.247359
all,IP,KS,during,0
all,IP,KY,pre,2994.470247
all,IP,KY,post,1367.540772
all,IP,KY,during,3359.89481
all,IP,LA,pre,0
all,IP,LA,post,1255.238235
all,IP,LA,during,0
all,IP,MA,pre,8853.417076
all,IP,MA,post,830.6853301
all,IP,MA,during,3640.718147
all,IP,ME,pre,4452.025326
all,IP,ME,post,1305.456144
all,IP,ME,during,2038.029969
all,IP,MI,pre,0
all,IP,MI,post,0
all,IP,MI,during,319.3884946
all,IP,MN,pre,3074.017753
all,IP,MN,post,1079.766807
all,IP,MN,during,7679.606811
all,IP,MO,pre,0
all,IP,MO,post,1970.801463
all,IP,MO,during,7185.740638
all,IP,MS,pre,3425.738305
all,IP,MS,post,0
all,IP,MS,during,1520.360394
all,IP,MT,pre,6533.430886
all,IP,MT,post,4425.6749
all,IP,MT,during,0
all,IP,NC,pre,1242.952054
all,IP,NC,post,6770.166382
all,IP,NC,during,3662.056381
all,IP,ND,pre,0
all,IP,ND,post,16.2344434
all,IP,ND,during,0
all,IP,NE,pre,2302.761289
all,IP,NE,post,1625.519242
all,IP,NE,during,347.6159919
all,IP,NH,pre,302.2632869
all,IP,NH,post,4361.143204
all,IP,NH,during,0
all,IP,NJ,pre,0
all,IP,NJ,post,0
all,IP,NJ,during,778.1660678
all,IP,NM,pre,1482.835057
all,IP,NM,post,337.281933
all,IP,NM,during,0
all,IP,NV,pre,623.0748227
all,IP,NV,post,4177.804958
all,IP,NV,during,0
all,IP,NY,pre,2044.151157
all,IP,NY,post,0
all,IP,NY,during,0
all,IP,OH,pre,0
all,IP,OH,post,2230.597385
all,IP,OH,during,7196.947837
all,IP,OK,pre,0
all,IP,OK,post,0
all,IP,OK,during,0
all,IP,OR,pre,0
all,IP,OR,post,0
all,IP,OR,during,0
all,IP,PA,pre,3981.970006
all,IP,PA,post,3300.357109
all,IP,PA,during,6330.884561
all,IP,RI,pre,0
all,IP,RI,post,6378.916774
all,IP,RI,during,3690.251542
all,IP,SC,pre,0
all,IP,SC,post,0
all,IP,SC,during,5318.34661
all,IP,SD,pre,8544.140595
all,IP,SD,post,8648.475162
