drg,type,hrrnum,status,epcost
all,SN,106,during,3149.718121
all,SN,107,pre,0
all,SN,107,post,6700.827242
all,SN,107,during,8733.776959
all,SN,109,pre,2428.588003
all,SN,109,post,0
all,SN,109,during,3869.0541
all,SN,110,pre,0
all,SN,110,post,556.8728406
all,SN,110,during,5749.084243
all,SN,111,pre,0
all,SN,111,post,4444.103723
all,SN,111,during,0
all,SN,112,pre,381.2043467
all,SN,112,post,1303.863711
all,SN,112,during,0
all,SN,113,pre,6813.348569
all,SN,113,post,0
all,SN,113,during,0
all,SN,115,pre,3975.053606
all,SN,115,post,5724.608276
all,SN,115,during,972.2608501
all,SN,116,pre,5051.826147
all,SN,116,post,0
all,SN,116,during,2424.083426
all,SN,118,pre,5660.074489
all,SN,118,post,0
all,SN,118,during,1312.550736
all,SN,119,pre,3901.089671
all,SN,119,post,8498.054652
all,SN,119,during,1145.217457
all,SN,120,pre,3450.651015
all,SN,120,post,3267.121344
all,SN,120,during,0
all,SN,122,pre,7534.483543
all,SN,122,post,518.4819491
all,SN,122,during,0
all,SN,123,pre,3758.877174
all,SN,123,post,2465.600598
all,SN,123,during,0
all,SN,124,pre,0
all,SN,124,post,2836.923541
all,SN,124,during,7003.49323
all,SN,127,pre,6343.47828
all,SN,127,post,6258.508705
all,SN,127,during,5695.09385
all,SN,129,pre,4249.881596
all,SN,129,post,0
all,SN,129,during,1617.747416
all,SN,130,pre,1605.924262
all,SN,130,post,0
all,SN,130,during,3191.049526
all,SN,131,pre,2467.832318
all,SN,131,post,3985.200152
all,SN,131,during,5973.600022
all,SN,133,pre,868.1189531
all,SN,133,post,3588.690998
all,SN,133,during,0
all,SN,134,pre,0
all,SN,134,post,1763.005071
all,SN,134,during,4025.19464
all,SN,137,pre,1451.244106
all,SN,137,post,3076.952629
all,SN,137,during,2432.61135
all,SN,139,pre,3757.898296
all,SN,139,post,1206.855063
all,SN,139,during,1556.388513
all,SN,140,pre,3662.105591
all,SN,140,post,4117.793707
all,SN,140,during,0
all,SN,141,pre,1128.462634
all,SN,141,post,0
all,SN,141,during,2643.47184
all,SN,142,pre,7275.151605
all,SN,142,post,3331.986402
all,SN,142,during,0
all,SN,144,pre,0
all,SN,144,post,4994.48985
all,SN,144,during,0
all,SN,145,pre,0
all,SN,145,post,7917.624252
all,SN,145,during,627.6452106
all,SN,146,pre,0
all,SN,146,post,6185.115786
all,SN,146,during,1071.920158
all,SN,147,pre,0
all,SN,147,post,0
all,SN,147,during,2985.364285
all,SN,148,pre,0
all,SN,148,post,5179.274378
all,SN,148,during,0
all,SN,149,pre,0
all,SN,149,post,0
all,SN,149,during,2052.449083
all,SN,150,pre,0
all,SN,150,post,3931.021387
all,SN,150,during,2421.215473
all,SN,151,pre,0
all,SN,151,post,153.8586967
all,SN,151,during,0
all,SN,152,pre,0
all,SN,152,post,5502.850767
all,SN,152,during,5362.216444
all,SN,154,pre,2479.785034
all,SN,154,post,0
all,SN,154,during,0
all,SN,155,pre,3250.948041
all,SN,155,post,7073.19374
all,SN,155,during,522.876914
all,SN,156,pre,0
all,SN,156,post,1500.860675
all,SN,156,during,0
all,SN,158,pre,2923.537999
all,SN,158,post,3482.718313
all,SN,158,during,6657.372534
all,SN,161,pre,0
all,SN,161,post,0
all,SN,161,during,2724.608485
all,SN,163,pre,3775.051444
all,SN,163,post,914.5624471
all,SN,163,during,610.6958963
all,SN,164,pre,1128.896486
all,SN,164,post,8479.709688
all,SN,164,during,4163.41678
all,SN,166,pre,0
all,SN,166,post,3701.667172
all,SN,166,during,0
all,SN,170,pre,3167.642231
all,SN,170,post,2987.616741
all,SN,170,during,2290.868589
all,SN,171,pre,6405.186653
all,SN,171,post,2220.345812
all,SN,171,during,5544.623702
all,SN,172,pre,0
all,SN,172,post,3139.493025
all,SN,172,during,4008.277982
all,SN,173,pre,2141.04143
all,SN,173,post,0
all,SN,173,during,5594.916592
all,SN,175,pre,0
all,SN,175,post,3452.787976
all,SN,175,during,0
all,SN,179,pre,5375.700177
all,SN,179,post,3849.431912
all,SN,179,during,3880.501978
all,SN,180,pre,721.6158839
all,SN,180,post,3116.215041
all,SN,180,during,5501.093384
all,SN,181,pre,467.6679977
all,SN,181,post,6000.336842
all,SN,181,during,6210.254487
all,SN,183,pre,0
all,SN,183,post,0
all,SN,183,during,0
all,SN,184,pre,4314.948325
all,SN,184,post,0
all,SN,184,during,0
all,SN,185,pre,3101.378284
all,SN,185,post,0
all,SN,185,during,0
all,SN,186,pre,0
all,SN,186,post,0
all,SN,186,during,0
all,SN,187,pre,507.6751349
all,SN,187,post,0
all,SN,187,during,1298.86204
all,SN,188,pre,5024.97054
all,SN,188,post,331.1416189
all,SN,188,during,0
all,SN,190,pre,251.0533687
all,SN,190,post,303.3171754
all,SN,190,during,4338.592699
all,SN,191,pre,3068.765305
all,SN,191,post,0
all,SN,191,during,0
all,SN,192,pre,2971.364872
all,SN,192,post,0
all,SN,192,during,1295.466106
all,SN,193,pre,0
all,SN,193,post,0
all,SN,193,during,0
all,SN,194,pre,2379.778481
all,SN,194,post,3637.084288
all,SN,194,during,0
all,SN,195,pre,6042.610288
all,SN,195,post,5836.192197
all,SN,195,during,2010.50958
all,SN,196,pre,5244.581213
all,SN,196,post,1931.884158
all,SN,196,during,7455.9275
all,SN,197,pre,1319.27793
all,SN,197,post,4682.095006
all,SN,197,during,0
all,SN,200,pre,168.2537761
all,SN,200,post,2488.501086
all,SN,200,during,816.1959827
all,SN,201,pre,5084.022162
all,SN,201,post,934.3635053
all,SN,201,during,0
all,SN,203,pre,1448.672884
all,SN,203,post,4587.261343
all,SN,203,during,6585.486817
all,SN,204,pre,0
all,SN,204,post,6994.765825
all,SN,204,during,2927.757138
all,SN,205,pre,1099.161401
all,SN,205,post,3438.864881
all,SN,205,during,0
all,SN,207,pre,0
all,SN,207,post,2517.213948
all,SN,207,during,0
all,SN,208,pre,1694.97454
all,SN,208,post,1263.807314
all,SN,208,during,5937.288365
all,SN,209,pre,1273.80079
all,SN,209,post,1691.767688
all,SN,209,during,0
all,SN,210,pre,7037.801738
all,SN,210,post,1850.309651
all,SN,210,during,0
all,SN,212,pre,0
all,SN,212,post,1607.44556
all,SN,212,during,0
all,SN,213,pre,916.8095941
all,SN,213,post,2640.652907
all,SN,213,during,2032.889832
all,SN,214,pre,1481.969527
all,SN,214,post,445.3668565
all,SN,214,during,0
all,SN,216,pre,4168.885035
all,SN,216,post,4220.709911
all,SN,216,during,1942.951755
all,SN,217,pre,791.840808
all,SN,217,post,2796.234009
all,SN,217,during,2833.727646
all,SN,218,pre,6002.274371
all,SN,218,post,0
all,SN,218,during,0
all,SN,219,pre,1282.158325
all,SN,219,post,1274.805555
all,SN,219,during,7255.022989
all,SN,220,pre,3223.554481
all,SN,220,post,0
all,SN,220,during,2379.876406
all,SN,221,pre,4044.324204
all,SN,221,post,0
all,SN,221,during,752.5484606
all,SN,222,pre,8765.400967
all,SN,222,post,3281.922624
all,SN,222,during,0
all,SN,225,pre,1005.196595
all,SN,225,post,3037.429376
all,SN,225,during,2244.750387
all,SN,227,pre,3761.889321
all,SN,227,post,0
all,SN,227,during,2717.257589
all,SN,230,pre,4012.589504
all,SN,230,post,681.5906054
all,SN,230,during,1240.019427
all,SN,231,pre,2473.478597
all,SN,231,post,5905.210453
all,SN,231,during,2807.409588
all,SN,232,pre,0
all,SN,232,post,1857.680738
all,SN,232,during,1047.234286
all,SN,233,pre,0
all,SN,233,post,5142.410344
all,SN,233,during,4167.152884
all,SN,234,pre,1830.546628
all,SN,234,post,1631.452654
all,SN,234,during,0
all,SN,235,pre,1460.836868
all,SN,235,post,1114.176495
all,SN,235,during,0
all,SN,236,pre,0
all,SN,236,post,4603.461159
all,SN,236,during,1779.4855
all,SN,238,pre,0
all,SN,238,post,3038.315434
all,SN,238,during,3513.013201
all,SN,239,pre,2557.768462
all,SN,239,post,0
all,SN,239,during,0
all,SN,240,pre,3436.929803
all,SN,240,post,1426.712595
all,SN,240,during,2851.416761
all,SN,242,pre,6282.713011
all,SN,242,post,2621.644155
all,SN,242,during,8870.541626
all,SN,243,pre,1503.106991
all,SN,243,post,2480.070563
all,SN,243,during,6341.835005
all,SN,244,pre,3839.301887
all,SN,244,post,0
all,SN,244,during,0
all,SN,245,pre,0
all,SN,245,post,2758.338559
all,SN,245,during,0
all,SN,246,pre,4065.105255
all,SN,246,post,2164.969467
all,SN,246,during,4266.153577
all,SN,248,pre,2356.843803
all,SN,248,post,9478.199323
all,SN,248,during,3510.297723
all,SN,249,pre,4639.676785
all,SN,249,post,0
all,SN,249,during,0
all,SN,250,pre,0
all,SN,250,post,0
all,SN,250,during,5081.08701
all,SN,251,pre,0
all,SN,251,post,1666.218474
all,SN,251,during,7282.253171
all,SN,253,pre,0
all,SN,253,post,0
all,SN,253,during,672.0873993
all,SN,254,pre,0
all,SN,254,post,4397.316885
all,SN,254,during,315.8424356
all,SN,256,pre,0
all,SN,256,post,6681.180378
all,SN,256,during,4046.908408
all,SN,257,pre,1217.326858
all,SN,257,post,3989.476479
all,SN,257,during,0
all,SN,258,pre,0
all,SN,258,post,0
all,SN,258,during,3575.648932
all,SN,259,pre,2327.773731
all,SN,259,post,987.6733683
all,SN,259,during,1336.154287
all,SN,260,pre,1354.468274
all,SN,260,post,0
all,SN,260,during,3917.246479
all,SN,261,pre,2000.870617
all,SN,261,post,154.0929822
all,SN,261,during,0
all,SN,262,pre,8228.329102
all,SN,262,post,0
all,SN,262,during,9747.597216
all,SN,263,pre,5207.262788
all,SN,263,post,2686.458098
all,SN,263,during,3664.461493
all,SN,264,pre,3531.035465
all,SN,264,post,1537.499181
all,SN,264,during,1716.132802
all,SN,267,pre,2975.475984
all,SN,267,post,507.2637947
all,SN,267,during,0
all,SN,268,pre,1640.896207
all,SN,268,post,942.6965635
all,SN,268,during,3991.10517
all,SN,270,pre,0
all,SN,270,post,5998.406175
all,SN,270,during,3457.834962
all,SN,273,pre,0
all,SN,273,post,299.5795522
all,SN,273,during,3629.72793
all,SN,274,pre,414.8628648
all,SN,274,post,0
all,SN,274,during,3043.23937
all,SN,275,pre,7924.545692
all,SN,275,post,783.803945
all,SN,275,during,1029.04823
all,SN,276,pre,0
all,SN,276,post,3487.060693
all,SN,276,during,1039.179134
all,SN,277,pre,4338.985598
all,SN,277,post,5013.215215
all,SN,277,during,0
all,SN,278,pre,6297.644138
all,SN,278,post,0
all,SN,278,during,4120.15681
all,SN,279,pre,6703.392177
all,SN,279,post,5526.559366
all,SN,279,during,1539.022009
all,SN,280,pre,2322.973819
all,SN,280,post,5788.37332
all,SN,280,during,0
all,SN,281,pre,2314.458066
all,SN,281,post,0
all,SN,281,during,3145.592224
all,SN,282,pre,0
all,SN,282,post,2592.389567
all,SN,282,during,4225.251795
all,SN,283,pre,0
all,SN,283,post,4241.95782
all,SN,283,during,2439.338295
all,SN,284,pre,0
all,SN,284,post,0
all,SN,284,during,0
all,SN,285,pre,1371.762544
all,SN,285,post,671.0976034
all,SN,285,during,1798.425305
all,SN,288,pre,0
all,SN,288,post,4347.61462
all,SN,288,during,83.74921005
all,SN,289,pre,0
all,SN,289,post,0
all,SN,289,during,0
all,SN,291,pre,4175.194241
all,SN,291,post,6090.73639
all,SN,291,during,0
all,SN,292,pre,2152.288175
all,SN,292,post,0
all,SN,292,during,4495.579173
all,SN,293,pre,7322.710409
all,SN,293,post,6644.816985
all,SN,293,during,0
all,SN,295,pre,0
all,SN,295,post,4495.889666
all,SN,295,during,0
all,SN,296,pre,3711.890755
all,SN,296,post,1597.258785
all,SN,296,during,6205.979222
all,SN,297,pre,1262.102235
all,SN,297,post,1084.910124
all,SN,297,during,5829.379913
all,SN,299,pre,3176.698213
all,SN,299,post,1969.871178
all,SN,299,during,2128.802889
all,SN,300,pre,3435.437009
all,SN,300,post,650.1503258
all,SN,300,during,667.160782
all,SN,301,pre,1782.18814
all,SN,301,post,3141.437526
all,SN,301,during,2834.489786
all,SN,303,pre,0
all,SN,303,post,0
all,SN,303,during,497.1342662
all,SN,304,pre,0
all,SN,304,post,3113.991466
all,SN,304,during,3897.515631
all,SN,307,pre,0
all,SN,307,post,2243.72264
all,SN,307,during,0
all,SN,308,pre,2925.554402
all,SN,308,post,0
all,SN,308,during,3914.610535
all,SN,309,pre,7002.072542
all,SN,309,post,2528.949012
all,SN,309,during,0
all,SN,311,pre,824.3469337
all,SN,311,post,1455.81453
all,SN,311,during,1951.45048
all,SN,312,pre,0
all,SN,312,post,4003.603224
all,SN,312,during,428.1006333
all,SN,313,pre,2766.930093
all,SN,313,post,4394.353958
all,SN,313,during,718.3043196
all,SN,314,pre,0
all,SN,314,post,2576.65811
all,SN,314,during,0
all,SN,315,pre,852.0379096
all,SN,315,post,710.6195627
all,SN,315,during,661.209948
all,SN,318,pre,4701.143588
all,SN,318,post,5865.197654
all,SN,318,during,0
all,SN,319,pre,0
all,SN,319,post,538.5036916
all,SN,319,during,0
all,SN,320,pre,5299.889295
all,SN,320,post,1162.705021
all,SN,320,during,6259.204904
all,SN,321,pre,5650.59481
all,SN,321,post,2001.412264
all,SN,321,during,7154.352438
all,SN,322,pre,245.8479868
all,SN,322,post,0
all,SN,322,during,1264.749346
all,SN,323,pre,6635.547455
all,SN,323,post,1556.556037
all,SN,323,during,0
all,SN,324,pre,4226.297101
all,SN,324,post,76.15436966
all,SN,324,during,5232.767412
all,SN,325,pre,4730.575326
all,SN,325,post,0
all,SN,325,during,4897.469021
all,SN,326,pre,635.3686724
all,SN,326,post,11.30044959
all,SN,326,during,7951.949351
all,SN,327,pre,0
all,SN,327,post,3176.549748
all,SN,327,during,2950.350393
all,SN,328,pre,0
all,SN,328,post,5922.263699
all,SN,328,during,1376.782744
all,SN,329,pre,1283.732707
all,SN,329,post,4468.398649
all,SN,329,during,563.7863816
all,SN,330,pre,4826.325224
all,SN,330,post,4261.371492
all,SN,330,during,3587.208761
all,SN,331,pre,69.9011649
all,SN,331,post,0
all,SN,331,during,1520.878389
all,SN,332,pre,5139.566826
all,SN,332,post,0
all,SN,332,during,0
all,SN,334,pre,2326.530987
all,SN,334,post,7944.611353
all,SN,334,during,6658.169277
all,SN,335,pre,1413.872489
all,SN,335,post,0
all,SN,335,during,4397.168304
all,SN,336,pre,0
all,SN,336,post,0
all,SN,336,during,7511.455226
all,SN,339,pre,0
all,SN,339,post,397.1972223
all,SN,339,during,5257.219165
all,SN,340,pre,1591.203007
all,SN,340,post,7442.942439
all,SN,340,during,2016.532788
all,SN,341,pre,384.0906913
all,SN,341,post,2665.199868
all,SN,341,during,0
all,SN,342,pre,5023.988573
all,SN,342,post,1159.073137
all,SN,342,during,0
all,SN,343,pre,0
all,SN,343,post,0
all,SN,343,during,0
all,SN,344,pre,7305.257595
all,SN,344,post,5587.621019
all,SN,344,during,3304.140453
all,SN,345,pre,426.3583735
all,SN,345,post,2288.451795
all,SN,345,during,0
all,SN,346,pre,3181.219756
all,SN,346,post,7163.66766
all,SN,346,during,2775.97148
all,SN,347,pre,5500.466205
all,SN,347,post,0
all,SN,347,during,1261.007989
all,SN,350,pre,0
all,SN,350,post,4427.917196
all,SN,350,during,513.63992
all,SN,351,pre,0
all,SN,351,post,228.8237466
all,SN,351,during,52.36404245
all,SN,352,pre,102.9530389
all,SN,352,post,1004.220776
all,SN,352,during,0
all,SN,354,pre,7894.627087
all,SN,354,post,1657.195776
all,SN,354,during,3629.948213
all,SN,355,pre,0
all,SN,355,post,1619.287162
all,SN,355,during,4194.147256
all,SN,356,pre,3775.352043
all,SN,356,post,0
all,SN,356,during,0
all,SN,357,pre,589.3439046
all,SN,357,post,2906.278062
all,SN,357,during,1708.638319
all,SN,358,pre,871.9109381
all,SN,358,post,0
all,SN,358,during,8921.820258
all,SN,359,pre,0
all,SN,359,post,3106.576946
all,SN,359,during,3293.763342
all,SN,360,pre,3439.67167
all,SN,360,post,2486.91978
all,SN,360,during,6154.818281
all,SN,362,pre,0
all,SN,362,post,0
all,SN,362,during,7058.336363
all,SN,363,pre,3708.496116
all,SN,363,post,0
all,SN,363,during,539.966563
all,SN,364,pre,0
all,SN,364,post,943.9767637
all,SN,364,during,2386.287503
all,SN,365,pre,6094.098205
all,SN,365,post,0
all,SN,365,during,2824.890229
all,SN,366,pre,6287.508692
all,SN,366,post,3988.861744
all,SN,366,during,3702.594338
all,SN,367,pre,5266.389873
all,SN,367,post,2323.155591
all,SN,367,during,0
all,SN,368,pre,2154.876487
all,SN,368,post,661.2900513
all,SN,368,during,818.4376857
all,SN,369,pre,732.8036204
all,SN,369,post,2982.689207
all,SN,369,during,6094.967711
all,SN,370,pre,1071.465653
all,SN,370,post,0
all,SN,370,during,0
all,SN,371,pre,1855.236616
all,SN,371,post,0
all,SN,371,during,2670.016835
all,SN,373,pre,1486.747314
all,SN,373,post,5977.559082
all,SN,373,during,3530.369917
all,SN,374,pre,1624.615663
all,SN,374,post,6372.711203
all,SN,374,during,0
all,SN,375,pre,4284.670079
all,SN,375,post,2351.529256
all,SN,375,during,0
all,SN,376,pre,3220.541277
all,SN,376,post,3509.299348
all,SN,376,during,0
all,SN,377,pre,3705.704256
all,SN,377,post,0
all,SN,377,during,1784.378468
all,SN,379,pre,5745.405902
all,SN,379,post,0
all,SN,379,during,235.3613312
all,SN,380,pre,0
all,SN,380,post,0
all,SN,380,during,0
all,SN,382,pre,3702.125042
all,SN,382,post,590.4419888
all,SN,382,during,0
all,SN,383,pre,1911.658854
all,SN,383,post,2503.377376
all,SN,383,during,3426.446186
all,SN,385,pre,5137.023939
all,SN,385,post,1954.815948
all,SN,385,during,0
all,SN,386,pre,2638.483942
all,SN,386,post,4910.481788
all,SN,386,during,10084.93495
all,SN,388,pre,0
all,SN,388,post,3224.112535
all,SN,388,during,1467.676805
all,SN,390,pre,5481.179266
all,SN,390,post,288.4559881
all,SN,390,during,4340.356381
all,SN,391,pre,0
all,SN,391,post,6624.669042
all,SN,391,during,0
all,SN,393,pre,4814.129386
all,SN,393,post,1490.837126
all,SN,393,during,0
all,SN,394,pre,3176.157318
all,SN,394,post,342.7906575
all,SN,394,during,1417.373543
all,SN,396,pre,839.2391874
all,SN,396,post,0
all,SN,396,during,1730.667024
all,SN,397,pre,518.1254738
all,SN,397,post,0
all,SN,397,during,3043.027396
all,SN,399,pre,0
all,SN,399,post,0
all,SN,399,during,496.7173079
all,SN,400,pre,2617.955845
all,SN,400,post,3244.781967
all,SN,400,during,1675.78053
all,SN,402,pre,4524.997901
all,SN,402,post,0
all,SN,402,during,0
all,SN,406,pre,4518.965059
all,SN,406,post,2877.770091
all,SN,406,during,3068.032154
all,SN,411,pre,7300.35606
all,SN,411,post,4556.910537
all,SN,411,during,0
all,SN,412,pre,0
all,SN,412,post,3849.761983
all,SN,412,during,0
all,SN,413,pre,3438.219587
all,SN,413,post,3411.511478
all,SN,413,during,4614.210626
all,SN,416,pre,3719.63028
all,SN,416,post,0
all,SN,416,during,0
all,SN,417,pre,0
all,SN,417,post,255.1017581
all,SN,417,during,0
all,SN,418,pre,2709.497245
all,SN,418,post,5803.58037
all,SN,418,during,0
all,SN,420,pre,7010.917875
all,SN,420,post,3194.182113
all,SN,420,during,0
all,SN,421,pre,4926.750099
all,SN,421,post,134.7103441
all,SN,421,during,2270.270473
all,SN,422,pre,0
all,SN,422,post,1404.331728
all,SN,422,during,0
all,SN,423,pre,0
all,SN,423,post,0
all,SN,423,during,0
all,SN,424,pre,0
all,SN,424,post,4737.673916
all,SN,424,during,969.3548796
all,SN,426,pre,2743.356121
all,SN,426,post,3391.482984
all,SN,426,during,0
all,SN,427,pre,0
all,SN,427,post,420.6989371
all,SN,427,during,5946.071295
all,SN,428,pre,2981.875325
all,SN,428,post,2120.597719
all,SN,428,during,2083.183472
all,SN,429,pre,2259.925921
all,SN,429,post,1829.023745
all,SN,429,during,989.9801549
all,SN,430,pre,5665.231108
all,SN,430,post,1070.865279
all,SN,430,during,5278.515884
all,SN,431,pre,5336.16736
all,SN,431,post,3998.909552
all,SN,431,during,669.0222685
all,SN,432,pre,3312.002185
all,SN,432,post,3665.689327
all,SN,432,during,5234.182819
all,SN,435,pre,6350.716442
all,SN,435,post,2646.788342
all,SN,435,during,1361.067038
all,SN,437,pre,0
all,SN,437,post,5388.842305
all,SN,437,during,1688.206899
all,SN,438,pre,0
all,SN,438,post,502.1637582
all,SN,438,during,3587.969654
all,SN,439,pre,0
all,SN,439,post,3737.924188
all,SN,439,during,3616.795085
all,SN,440,pre,261.3491553
all,SN,440,post,4949.234334
all,SN,440,during,4404.76394
all,SN,441,pre,2410.496952
all,SN,441,post,2945.430664
all,SN,441,during,4669.148324
